DATE,cpercent
7/21/2016,-0.006394003
7/22/2016,0.000998558
7/25/2016,-0.004489027
7/26/2016,-0.010966988
7/27/2016,0.003433525
7/28/2016,-0.001626746
7/29/2016,0.002135071
8/1/2016,-0.000392465
8/2/2016,0.000392619
8/3/2016,0.000112133
8/4/2016,-0.003195425
8/5/2016,0.004274225
8/8/2016,5.60E-05
8/9/2016,-0.001063949
8/10/2016,0.002410449
8/11/2016,0.01219103
8/12/2016,-0.004033149
8/15/2016,0.001608698
8/16/2016,-0.007255206
8/17/2016,0.003458856
8/18/2016,-0.003836104
8/19/2016,0.002399821
8/22/2016,-0.003006514
8/23/2016,0.003909086
8/24/2016,-0.002002559
8/25/2016,0.00094755
8/26/2016,-0.000946653
8/29/2016,0.00607547
8/30/2016,-0.001939058
8/31/2016,-0.005051346
9/1/2016,0.004128543
9/2/2016,0.004611624
9/6/2016,-0.001935734
9/7/2016,-0.00393439
9/8/2016,0.001947149
9/9/2016,-0.02476402
9/12/2016,0.014005921
9/13/2016,-0.011398091
9/14/2016,-0.002555802
9/15/2016,0.005523289
9/16/2016,-0.008664137
9/19/2016,0.009482463
9/20/2016,0.004979629
9/21/2016,0.011204955
9/22/2016,0.001447742
9/23/2016,-0.013678065
9/26/2016,-0.008117707
9/27/2016,0.001989201
9/28/2016,0.007317073
9/29/2016,-0.012500704
9/30/2016,0.004903917
10/3/2016,-0.006752539
10/4/2016,-0.019195612
10/5/2016,0.004135601
10/6/2016,-0.0043506
10/7/2016,-0.001806106
10/10/2016,-0.001108971
10/11/2016,-0.008531027
10/12/2016,0.000235738
10/13/2016,0.001767617
10/14/2016,0.001823315
10/17/2016,-0.000704515
10/18/2016,-0.001527525
10/19/2016,-0.000235363
10/20/2016,-0.000294273
10/21/2016,-0.002119392
10/24/2016,0.010442478
10/25/2016,-0.02942722
10/26/2016,0.001684413
10/27/2016,-0.004504234
10/28/2016,6.03E-05
10/31/2016,-0.002835254
11/1/2016,-0.006352087
11/2/2016,0.009010654
11/3/2016,0.006637302
11/4/2016,-0.002097944
11/7/2016,0.019581932
11/8/2016,0.007599859
11/9/2016,-0.003742034
11/10/2016,0.022829978
11/11/2016,0.004590314
11/14/2016,-0.012394334
11/15/2016,0.007691863
11/16/2016,-0.012798439
11/17/2016,0.004418348
11/18/2016,0.001099728
11/21/2016,-0.008325624
11/22/2016,0.002273787
11/23/2016,0.001977779
11/25/2016,0.007198839
11/28/2016,-0.005706381
11/29/2016,0.001565217
11/30/2016,-0.005961683
12/1/2016,0.005182252
12/2/2016,-0.001158547
12/5/2016,-0.004697558
12/6/2016,0.001048829
12/7/2016,0.024738068
12/8/2016,-0.000965635
12/9/2016,0.014839663
12/12/2016,0.006442938
12/13/2016,-0.004509018
12/14/2016,-0.012469944
12/15/2016,-0.003284258
12/16/2016,0.008124077
12/19/2016,0.004001127
12/20/2016,0.002750337
12/21/2016,-0.001231458
12/22/2016,0.004315418
12/23/2016,-0.002511161
12/27/2016,0.000951049
12/28/2016,-0.004694836
12/29/2016,0.0018531
12/30/2016,0.000896811
